CrashReportId,ReportNumber,CrashDate,CrashTime,Collision Type,CountPedestrian,CountBicycle,Scooter,Wheel Chair,NumberofVehicles,StreetOrHighway,NearestIntersection,Officer,Badge,ReportDate,TypeOfRoadway,RoadSurfaceCondition,LightCondition,WeatherCondition,MannerofImpact,HitAndRun,TrafficControl,PersonCount,InjuryCount,MostSeriousInjury,NumberOfLanes,Latitude,Longitude
48305,2010-00126519,30-Nov-10,6:04:00 PM,Bicycle,,1,,,1,BROADWAY,COURTLAND ST ,Ptlm. Chin,516,30-Nov-10,One-Way Trafficway,Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,4,1,Complains Of Pain,,41.81944,-71.43088
47229,2010-00122926,19-Nov-10,5:57:00 PM,Pedestrian,1,,,,1,ORMS ST,ORMS ST EXIT 23 ,Brian Auclair,166,19-Nov-10,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,"Sideswipe, Same Direction",No,No Controls,4,1,Complains Of Pain,,41.83481,-71.41387
47300,2010-00122834,19-Nov-10,2:14:00 PM,Pedestrian,1,,,,1,PARK ROW E,CANAL ST ,John Henderson,148,20-Nov-10,"Two-Way , Not Divided",Dry,Daylight,Clear,Other,No,Stop Signs,3,1,Complains Of Pain,2,41.82846,-71.41075
47106,2010-000122544,18-Nov-10,7:00:00 PM,Bicycle,,1,,,1,GANO ST, India St.,Scott Sousa,464,18-Nov-10,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Angle (Front - to - Side) Right Angle (Includes Broadside),No,No Controls,2,1,Complains Of Pain,,41.81889,-71.38931
46691,2010-00121116,14-Nov-10,2:56:00 PM,Bicycle,,1,,,1,BLACKSTONE BLVD,BUTLER DR ,Kenneth Demarco,176,14-Nov-10,One-Way Trafficway,Dry,Daylight,Clear,Angle (Front - to - Side) Right Angle (Includes Broadside),No,Stop Signs,3,1,Incapacitating,,41.84616,-71.38677
46390,2010-00119563,10-Nov-10,3:39:00 PM,Pedestrian,1,,,,1,MILL ST,CANAL ST ,Mark Hubbard,267,10-Nov-10,One-Way Trafficway,Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,41.83244,-71.41099
46392,2010-00119587,10-Nov-10,4:45:00 PM,Pedestrian,1,,,,1,MOWRY ST,ADMIRAL ST ,Christopher Currier,522,10-Nov-10,"Two-Way , Not Divided",Dry,Dusk,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Complains Of Pain,,41.84462,-71.42421
46861,2010-00119256,10-Nov-10,4:15:00 PM,Pedestrian,1,,,,1,COMMODORE ST,DENISON ST ,Timothy Benson,299,16-Nov-10,"Two-Way , Not Divided",Wet,Dusk,Cloudy,Other,No,No Controls,2,1,Complains Of Pain,,41.84859,-71.41813
46176,2010-00119258,09-Nov-10,4:17:00 PM,Pedestrian,1,,,,1,CORINTH ST,BROAD ST ,Alicia Hersperger,327,09-Nov-10,"Two-Way , Not Divided",Wet,Daylight,Clear,Other,No,Traffic Control Signal,3,1,Complains Of Pain,2,41.79481,-71.41046
46338,2010-00119203,09-Nov-10,1:49:00 PM,Pedestrian,1,,,,1,BUCKLIN ST,DABOLL ST ,Michael Caraccia,624,10-Nov-10,"Two-Way , Not Divided",Wet,Daylight,Rain,Other,No,No Controls,3,1,Complains Of Pain,2,41.80427,-71.42773
45977,2010-00118816,08-Nov-10,9:30:00 AM,Pedestrian,1,,,,1,CHALKSTONE AVE,VIOLET ST ,Wayne Mann,563,08-Nov-10,"Two-Way , Not Divided",Wet,Daylight,"Sleet, Hail (Freezing Rain or Drizzle)",Other,"Yes, M/V and Driver Left Scene",No Controls,2,1,Non-Incapacitating,2,41.83498,-71.42657
46067,2010-00118972,08-Nov-10,8:15:00 AM,Pedestrian,1,,,,1,N MAIN ST,CHURCH ST ,Ptlm Ramos,285,08-Nov-10,"Two-Way , Not Divided",Wet,Daylight,Rain,Unknown,No,Stop Signs,2,1,Complains Of Pain,,41.83082,-71.41039
46101,2010-00118965,08-Nov-10,5:11:00 PM,Pedestrian,1,,,,1,RIVER AVE,CHALKSTONE AVE ,Nelson Morales,300,08-Nov-10,"Two-Way , Not Divided",Wet,Dark - Lighted,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,41.83256,-71.43852
45492,2010-00117374,04-Nov-10,6:30:00 AM,Pedestrian,1,,,,1,195 WHITEHALL STREET,,Louis Salinaro,592,04-Nov-10,"Two-Way , Not Divided",Wet,Daylight,Clear,Head-On (Front - to - Front),"Yes, M/V and Driver Left Scene",No Controls,3,1,Complains Of Pain,2,41.80733,-71.4437
45565,2010-00117525,04-Nov-10,5:23:00 PM,Pedestrian,1,,,,1,883 MANTON AVE,,MICHAEL R. TROIA,331,04-Nov-10,"Two-Way , Not Divided",Wet,Dark - Lighted,Rain,Head-On (Front - to - Front),No,No Controls,2,1,Complains Of Pain,,41.83364,-71.46617
45607,2010-00117538,04-Nov-10,6:01:00 PM,Pedestrian,1,,,,1,BROWN ST,WATERMAN ST ,James Grennan,332,04-Nov-10,"Two-Way , Not Divided",Wet,Dark - Lighted,Rain,Other,No,Stop Signs,3,1,Complains Of Pain,2,41.82705,-71.40304
45382,2010-0117154,03-Nov-10,3:49:00 PM,Pedestrian,1,,,,1,Memorial Blvd,Steeple Street,Anthony Doucette,475,03-Nov-10,"Two-Way , Not Divided",Dry,Daylight,Clear,Unknown,No,Traffic Control Signal,2,1,Complains Of Pain,,41.82669,-71.41075
45245,2010-00116816,02-Nov-10,2:46:00 PM,Bicycle,,1,,,1,PROMENADE ST,DEAN ST ,Stephen Frechette,362,02-Nov-10,"Two-Way, Divided, Positive Median Barrier",Dry,Daylight,Clear,Rear End(Front-to-Rear),"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,,41.82923,-71.42673
45113,2010-00116206,31-Oct-10,6:09:00 PM,Pedestrian,1,,,,1,HOPE ST,BAYARD ST ,Matthew Mulligan,589,01-Nov-10,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Head-On (Front - to - Front),No,No Controls,2,1,Non-Incapacitating,,41.85214,-71.39351
44925,2010-00115533,30-Oct-10,12:45:00 AM,Pedestrian,1,,,,1,THAYER ST,FONES ALY ,Noel Field,260,30-Oct-10,One-Way Trafficway,Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,2,1,Complains Of Pain,2,41.82754,-71.40057
44919,2010-00115434,29-Oct-10,8:55:00 PM,Pedestrian,1,,,,1,ATWELLS AVE,PIEDMONT ST ,Thomas Connetta/J. Sigillo,374,30-Oct-10,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Head-On (Front - to - Front),"Yes, M/V and Driver Left Scene",No Controls,5,1,Incapacitating,2,41.82389,-71.4311
44927,2010-00115329,29-Oct-10,3:58:00 PM,Pedestrian,1,,,,1,HOPE ST,BARNES ST,James Grennan,332,29-Oct-10,"Two-Way , Not Divided",Dry,Daylight,Clear,Other,No,Pavement Markings,3,1,Complains Of Pain,2,41.83301,-71.401
44755,2010-00114791,28-Oct-10,7:13:00 AM,Bicycle,,1,,,1,PLAINFIELD ST,WEBSTER AVE ,Richard Mills,424,28-Oct-10,"Two-Way , Not Divided",Dry,Daylight,Clear,Angle (Front - to - Side) Right Angle (Includes Broadside),No,Traffic Control Signal,2,1,Complains Of Pain,,41.81366,-71.45079
44633,2010-00114456,27-Oct-10,7:13:00 AM,Pedestrian,1,,,,1,NARRAGANSETT BLVD,OHIO AVE ,John Abatiello,692,27-Oct-10,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Wet,Daylight,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Non-Incapacitating,2,41.78991,-71.39629
44743,2010-00114672,27-Oct-10,7:28:00 PM,Bicycle,,1,,,1,ALVERSON AVE,HARTFORD AVE ,Eric Greene,197,27-Oct-10,"Two-Way , Not Divided",Wet,Dark - Lighted,Clear,Rear End(Front-to-Rear),"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,,41.81795,-71.45979
44574,2010-00114256,26-Oct-10,3:31:00 PM,Pedestrian,1,,,,1,BROAD ST,ADELAIDE AVE,Alicia Hersperger,327,26-Oct-10,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,Other,No,No Controls,2,0,No Injury,3,41.79907,-71.41574
44579,2010-00114365,26-Oct-10,8:50:00 PM,Bicycle,,1,,,1,WESTMINSTER ST,MESSER ST ,Richard Ramirez,338,26-Oct-10,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,3,1,Complains Of Pain,,41.81586,-71.43704
44212,2010-00112811,22-Oct-10,3:31:00 PM,Pedestrian,1,,,,1,BROAD ST,CHESTNUT ST ,Jason Andrade,200,22-Oct-10,"Two-Way, Divided, Positive Median Barrier",Dry,Daylight,Clear,Other,No,No Controls,4,1,Complains Of Pain,,41.82,-71.41435
44114,2010-00112404,21-Oct-10,1:22:00 PM,Bicycle,,1,,,1,NIANTIC AVE,CRANSTON ST ,Luis Fernandez,531,22-Oct-10,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,Other,No,Traffic Control Signal,2,0,No Injury,,41.80339,-71.44
43930,2010-00111747,19-Oct-10,4:58:00 PM,Bicycle,,1,,,1,JILLSON ST,OCONNOR ST ,Miguel Castillo,489,19-Oct-10,"Two-Way , Not Divided",Dry,Daylight,Clear,Angle (Front - to - Side) Right Angle (Includes Broadside),No,No Controls,2,1,Complains Of Pain,,41.7912,-71.40474
43672,2010-00110476,16-Oct-10,1:45:00 AM,Pedestrian,1,,,,1,ALLENS AVE,ALLENS AVE EXIT ,Francisco Colon,265,16-Oct-10,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,3,0,No Injury,,41.8003,-71.4002
43738,2010-00109893,14-Oct-10,2:23:00 PM,Pedestrian,1,,,,1,10 Arch Street,ELMWOOD AVE ,Kenneth Wigginton,359,15-Oct-10,"Two-Way , Not Divided",Dry,Daylight,Clear,Other,"Yes, M/V and Driver Left Scene",Traffic Control Signal,1,0,No Injury,,41.81207,-71.42258
43247,2010-000108850,11-Oct-10,3:12:00 PM,Bicycle,,1,,,1,BLACKSTONE BLVD,WINFIELD RD ,Glen Morgan,558,11-Oct-10,One-Way Trafficway,Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Incapacitating,,41.85359,-71.38978
44055,2010-00108514,10-Oct-10,3:05:00 PM,Pedestrian,1,,,,1,MASSACHUSETTS AVE,NARRAGANSETT BLVD ,Thomas Kane,545,14-Oct-10,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,2,1,Complains Of Pain,,41.78756,-71.39551
43123,2010-00108175,09-Oct-10,5:08:00 PM,Bicycle,,1,,,1,BLACKSTONE BLVD.,IRVING AVE.,Fausto Garcia,109,09-Oct-10,One-Way Trafficway,Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,2,1,Non-Incapacitating,1,41.83413,-71.38419
43142,2010-00108084,09-Oct-10,12:53:00 PM,Pedestrian,1,,,,1,HOPE ST,9TH ST ,Andrew Frolich,673,09-Oct-10,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,Other,No,No Controls,4,1,Complains Of Pain,,41.85375,-71.39269
46164,2010-00108263,09-Oct-10,9:48:00 PM,Bicycle,,1,,,1,WASHINGTON ST,EMPIRE ST ,James Cryan,352,09-Nov-10,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,"Sidwswipe, Opposite Direction",No,Traffic Control Signal,3,1,Complains Of Pain,2,41.82182,-71.41645
42539,2010-00106162,04-Oct-10,8:09:00 AM,Bicycle,,1,,,1,HOPE ST,CUSHING ST ,Richard Mills,424,04-Oct-10,"Two-Way , Not Divided",Wet,Daylight,Rain,"Sideswipe, Same Direction",No,No Controls,2,1,Complains Of Pain,,41.83013,-71.39868
42586,2010-000106349,04-Oct-10,6:37:00 PM,Pedestrian,1,,,,1,CARLETON ST,CHALKSTONE AVE ,O.R Proctor ,627,04-Oct-10,"Two-Way , Not Divided",Wet,Dark - Lighted,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,2,41.83284,-71.44811
42510,2010-00105993,03-Oct-10,4:32:00 PM,Pedestrian,1,,,,1,BATH ST,ORMS ST ,Vincent Pazzetta,641,03-Oct-10,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Non-Incapacitating,,41.8335,-71.42554
43336,2010-00109130,03-Oct-10,2:00:00 AM,Pedestrian,1,,,,1,HANOVER STREET,ELMWOOD AVE ,D. Eddy,528,12-Oct-10,Unknown,Unknown,Unknown,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Incapacitating,,41.80763,-71.4248
42459,2010-00105644,02-Oct-10,6:57:00 PM,Pedestrian,1,,,,1,WESTMINSTER ST,STOKES ST ,Francisco Guerra,190,02-Oct-10,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,41.8167,-71.44258
42517,2010-000105592,02-Oct-10,4:53:00 PM,Pedestrian,1,,,,1,PLAINFIELD ST, ROUTE 6 WEST EXIT ,Brian Dyer,180,03-Oct-10,"Two-Way , Not Divided",Dry,Daylight,Clear,Head-On (Front - to - Front),No,No Controls,3,1,Non-Incapacitating,,41.81461,-71.44678
42284,2010-105078,01-Oct-10,12:28:00 PM,Pedestrian,1,,,,1,VALLEY ST,BARSTOW ST ,Keith Lafazia,394,01-Oct-10,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Wet,Daylight,Rain,"Sideswipe, Same Direction",No,No Controls,6,1,Complains Of Pain,,41.82429,-71.43954
42399,2010-00105288,01-Oct-10,9:47:00 PM,Pedestrian,2,,,,1,EXCHANGE ST,WASHINGTON ST ,Jonathan Primiano,623,01-Oct-10,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Wet,Dark - Unknown Lighting,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,5,2,Complains Of Pain,,41.8259,-71.41129
42460,2010-00105127,01-Oct-10,2:55:00 PM,Pedestrian,1,,,,1,VEAZIE ST,DOUGLAS AVE ,Ludwig Castro,201,02-Oct-10,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,2,1,Complains Of Pain,,41.85052,-71.43416
42470,2010-00105181,01-Oct-10,5:05:00 PM,Pedestrian,1,,,,1,FELIX ST,CHALKSTONE AVE ,Brian Auclair,166,02-Oct-10,"Two-Way , Not Divided",Dry,Daylight,Clear,Unknown,No,Stop Signs,5,1,Complains Of Pain,,41.83457,-71.42839
46119,2010-00105319,01-Oct-10,11:22:00 PM,Pedestrian,1,,,,1,HARRIS AVE,EXIT 22C ,Jimmy Lamboy,191,02-Oct-10,"Two-Way , Not Divided",Wet,Dark - Not Lighted,Rain,Head-On (Front - to - Front),No,No Controls,3,1,Complains Of Pain,,41.82705,-71.42369
42161,2010-00104475,29-Sep-10,7:59:00 PM,Pedestrian,1,,,,1,12 harvard ave,,Robert Papa,187,29-Sep-10,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, Driver Left Scene",No Controls,2,1,Incapacitating,,41.80044,-71.40304
41724,2010-00102663,25-Sep-10,3:11:00 AM,Pedestrian,1,,,,1,LABAN ST,WEBSTER AVE ,Adam Chin,289,25-Sep-10,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, Driver Left Scene",Stop Signs,1,1,Complains Of Pain,,41.81502,-71.45106
41740,2010-00102708,25-Sep-10,8:43:00 AM,Pedestrian,1,,,,1,CHALKSTONE AVE,ACADEMY AVE ,Ernest Forlini,343,25-Sep-10,"Two-Way , Not Divided",Dry,Daylight,Cloudy,Other,No,No Controls,3,1,Complains Of Pain,2,41.83241,-71.44431
43893,2010-00102754,25-Sep-10,12:00:00 PM,Pedestrian,1,,,,1,THAYER ST,CUSHING ST ,Thomas Rose,465,25-Sep-10,One-Way Trafficway,Dry,Daylight,Clear,Other,No,No Controls,2,1,Incapacitating,,41.83003,-71.4009
41689,2010-00102434,24-Sep-10,7:34:00 PM,Bicycle,,1,,,2,HOPE ST,GLENDALE AVE ,Kenneth Demarco,176,24-Sep-10,"Two-Way , Not Divided",Dry,Dark - Lighted,Cloudy,Rear End(Front-to-Rear),No,No Controls,4,1,Non-Incapacitating,,41.84739,-71.39582
41523,2010-00101761,23-Sep-10,6:31:00 AM,Pedestrian,1,,,,1,WASHINGTON ST,EMPIRE ST ,Steffan Rasch,315,23-Sep-10,One-Way Trafficway,Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,4,1,Incapacitating,,41.82181,-71.41647
41556,2010-00101783,23-Sep-10,9:00:00 AM,Bicycle,,1,,,1,WASHINGTON ST,DEAN ST ,Edward Gonzalez,618,23-Sep-10,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,Head-On (Front - to - Front),No,Stop Signs,6,1,Complains Of Pain,,41.81907,-71.42074
41599,2010-00101908,23-Sep-10,3:34:00 PM,Pedestrian,1,,,,1,N MAIN ST,OLNEY ST ,Glen Morgan,558,23-Sep-10,One-Way Trafficway,Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,2,1,Complains Of Pain,,41.83508,-71.40982
41713,2010-00101946,23-Sep-10,4:51:00 PM,Pedestrian,1,,,,1,ATLANTIC AVE,BROAD ST ,Joshua Greeno,179,23-Sep-10,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,2,41.79901,-71.41739
41336,2010-00100780,20-Sep-10,5:07:00 PM,Bicycle,,1,,,1,NELLIE ST,SELKIRK ST ,Timothy Benson,299,20-Sep-10,"Two-Way , Not Divided",Dry,Daylight,Clear,"Sidwswipe, Opposite Direction",No,No Controls,2,1,Complains Of Pain,,41.85738,-71.41087
41337,2010-00100784,20-Sep-10,5:13:00 PM,Pedestrian,1,,,,1,507 Public st. ,, Papa,187,20-Sep-10,"Two-Way , Not Divided",Dry,Daylight,Clear,Head-On (Front - to - Front),No,No Controls,4,1,Incapacitating,,41.82357,-71.47113
41355,2010-0100729,20-Sep-10,3:21:00 PM,Pedestrian,1,,,,1,OAKLAND AVE,SMITH ST ,Vincent Pazzetta,641,20-Sep-10,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,2,1,Incapacitating,,41.83623,-71.43046
41247,2010-00100334,19-Sep-10,2:00:00 PM,Bicycle,,1,,,1,BLACKSTONE BLVD,ROCHAMBEAU AVE ,Khatchig Kazandjian,367,19-Sep-10,One-Way Trafficway,Dry,Daylight,Clear,Angle (Front - to - Side) Right Angle (Includes Broadside),No,Stop Signs,2,1,Complains Of Pain,,41.84554,-71.38722
41236,2010-00100070,18-Sep-10,11:04:00 PM,Bicycle,,1,,,1,GEORGE ST,THAYER ST ,David Iamarone,334,19-Sep-10,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Head-On (Front - to - Front),"Yes, M/V and Driver Left Scene",Stop Signs,4,1,Complains Of Pain,2,41.82553,-71.40037
41099,2010-00099438,17-Sep-10,1:55:00 PM,Bicycle,,1,,,2,BROADWAY,DEAN ST ,John Abatiello,692,17-Sep-10,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,Other,No,Traffic Control Signal,3,1,Complains Of Pain,2,41.8214,-71.42253
40808,2010-00098602,15-Sep-10,7:27:00 AM,Pedestrian,1,,,,1,STOKES ST,WESTMINSTER ST ,Thomas Connetta,374,15-Sep-10,"Two-Way , Not Divided",Dry,Daylight,Clear,Head-On (Front - to - Front),No,No Controls,6,1,Fatal,3,41.81673,-71.44282
40857,2010-00098741,15-Sep-10,3:23:00 PM,Pedestrian,1,,,,1,PRAIRIE AVE,ELMA ST ,Jose Mendez,321,15-Sep-10,"Two-Way , Not Divided",Dry,Daylight,Clear,Unknown,No,No Controls,3,1,Complains Of Pain,,41.79712,-71.41122
40858,2010-00098811,15-Sep-10,6:03:00 PM,Bicycle,,1,,,1,IVES ST,E MANNING ST ,James Grennan,332,15-Sep-10,"Two-Way , Not Divided",Dry,Daylight,Clear,Angle (Front - to - Side) Right Angle (Includes Broadside),No,Stop Signs,2,1,Non-Incapacitating,2,41.82703,-71.39282
40750,2010-00098522,14-Sep-10,8:30:00 PM,Pedestrian,1,,,,1,CAMDEN AVE,CHALKSTONE AVE ,Thomas Richards,279,14-Sep-10,One-Way Trafficway,Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,2,1,Complains Of Pain,,41.83604,-71.42562
40779,2010-00098381,14-Sep-10,3:35:00 PM,Bicycle,1,,,,1,SORRENTO ST,ALTHEA ST ,Juan Rodrigues,194,14-Sep-10,"Two-Way , Not Divided",Dry,Daylight,Clear,Angle (Front - to - Side) Right Angle (Includes Broadside),"Yes, M/V and Driver Left Scene",No Controls,1,1,Non-Incapacitating,,41.80854,-71.43678
40631,2010-00097881,13-Sep-10,8:07:00 AM,Pedestrian,5,,,,1,SMITH ST,PEMBROKE AVE ,Rhonda Kessler,108,13-Sep-10,"Two-Way , Not Divided",Dry,Daylight,Cloudy,Other,No,No Controls,7,1,Complains Of Pain,,41.83657,-71.43125
40100,2010-00095688,07-Sep-10,7:16:00 PM,Pedestrian,2,,,,1,316 Pocasset Ave.,UNION AVE ,Douglas Steele,175,07-Sep-10,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Rear - to - Side,No,No Controls,3,2,Complains Of Pain,,41.80617,-71.45729
39997,2010-00095259,06-Sep-10,5:37:00 PM,Bicycle,,1,,,1,S MAIN ST,PACKET ST ,Jason Andrade,200,06-Sep-10,One-Way Trafficway,Dry,Daylight,Clear,Unknown,No,No Controls,3,1,Complains Of Pain,,41.82394,-71.40661
40999,2010-00095372,06-Sep-10,10:08:00 PM,Bicycle,,1,,,1,Point ST,RICHMOND ST ,Christopher Ziroli,283,07-Sep-10,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Non-Incapacitating,,41.81656,-71.40725
39754,2010-00094238,04-Sep-10,2:42:00 PM,Bicycle,,1,,,1,GLENBRIDGE AVE,BARBARA ST ,Douglas Steele,175,04-Sep-10,"Two-Way , Not Divided",Dry,Daylight,Clear,Angle (Front - to - Side) Right Angle (Includes Broadside),No,Stop Signs,3,1,Complains Of Pain,2,41.82086,-71.46099
39542,2010-00093755,03-Sep-10,8:34:00 AM,Pedestrian,1,,,,1,DOUGLAS AVE,CONCANNON ST ,Albert Decristofano,674,03-Sep-10,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Non-Incapacitating,,41.85336,-71.43806
39508,2010-00093460,02-Sep-10,4:04:00 PM,Pedestrian,1,,,,1,BENTON ST,APPLETON ST ,Vincent LaBianca,290,02-Sep-10,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,,41.82028,-71.44403
39420,2010-0093154,01-Sep-10,9:10:00 PM,Pedestrian,1,,,,1,PUBLIC ST,BROAD ST ,Jared Sherman,292,01-Sep-10,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,2,1,Complains Of Pain,,41.80442,-71.41935
39060,2010-00092150,30-Aug-10,11:33:00 AM,Bicycle,,1,,,1,Hawkins Street,Russo Street ,Matthew Nadeau,271,30-Aug-10,One-Way Trafficway,Dry,Daylight,Clear,Angle (Front - to - Side) Right Angle (Includes Broadside),No,No Controls,3,0,No Injury,,41.85119,-71.42069
39065,2010-00092188,30-Aug-10,1:58:00 PM,Pedestrian,1,,,,1,BROAD ST,HOUSTON ST ,Michael Camardo,515,30-Aug-10,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,3,1,Complains Of Pain,2,41.79976,-71.4166
39183,2010-00092589,30-Aug-10,12:55:00 PM,Bicycle,,1,,,1,WHITFORD AVE,NELSON ST ,Merrick Cook,280,31-Aug-10,"Two-Way , Not Divided",Dry,Daylight,Clear,Other,No,No Controls,3,1,Non-Incapacitating,2,41.83897,-71.44329
39201,2010-00091895,29-Aug-10,6:38:00 PM,Pedestrian,1,,,,1,BONANZA WAY,BONANZA WAY ,Glen Morgan,558,29-Aug-10,One-Way Trafficway,Dry,Daylight,Clear,Other,No,No Controls,2,1,Complains Of Pain,,41.8545,-71.40568
38945,2010-00091333,28-Aug-10,6:08:00 PM,Bicycle,,1,,,1,WESTMINSTER ST,BAINBRIDGE AVE ,Brian Romos,285,29-Aug-10,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Non-Incapacitating,,41.81608,-71.43539
38735,2010-000090767,27-Aug-10,11:29:00 AM,Pedestrian,1,,,,1,850 MANTON AVE,,Brian Corcoran,562,27-Aug-10,"Two-Way , Not Divided",Dry,Daylight,Clear,Other,No,No Controls,2,1,Complains Of Pain,1,41.83371,-71.46772
39315,2010-00090728,27-Aug-10,8:05:00 AM,Bicycle,,1,,,1,DOUGLAS AVE,WHIPPLE ST ,Ernest Forlini,343,27-Aug-10,"Two-Way , Not Divided",Dry,Daylight,Clear,Angle (Front - to - Side) Right Angle (Includes Broadside),No,No Controls,2,1,Complains Of Pain,2,41.83685,-71.42154
38684,2010-00090451,26-Aug-10,3:11:00 PM,Pedestrian,1,,,,1,THAYER ST,CUSHING ST ,Jason Andrade,200,26-Aug-10,One-Way Trafficway,Dry,Daylight,Clear,Rear End(Front-to-Rear),No,No Controls,3,1,Complains Of Pain,,41.82961,-71.40085
38610,2010-00090094,25-Aug-10,4:36:00 PM,Pedestrian,1,,,,1,WASHINGTON ST,DORRANCE ST ,Ivan Tavarez,204,25-Aug-10,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Wet,Daylight,Rain,Other,No,Traffic Control Signal,5,1,Non-Incapacitating,,41.82445,-71.41277
37205,2010-0084304,11-Aug-10,5:32:00 PM,Pedestrian,1,,,,1,HARTFORD AVE,PRIVATE PROPERTY,Douglas Steele,175,11-Aug-10,"Two-Way , Not Divided",Dry,Daylight,Clear,Rear End(Front-to-Rear),No,No Controls,5,1,Complains Of Pain,,41.82,-71.46876
37211,2010-00084351,11-Aug-10,7:54:00 PM,Pedestrian,1,,,,1,434 MOUNT PLEASANT AVE,,Edwardo Curi,294,11-Aug-10,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Angle - Direction Not Specified,No,No Controls,4,0,No Injury,,41.83958,-71.45195
